method,reference,source_table,c_value,f1_ceiling,aupr_ceiling,f1_ratio,aupr_ratio
scenic_pruned,hpn_dream,grn_baselines_immune,0.1853448275862069,0.31272727272727274,0.1937952378914065,0.0,1.5556376198439237e-05
scenic_pruned,hpn_dream,grn_baselines_immune,0.20474137931034483,0.33989266547406083,0.21372637316639287,0.0,1.4105660342430764e-05
scenic_pruned,hpn_dream,grn_baselines_immune,0.22413793103448276,0.36619718309859156,0.2336103918000315,0.0,1.290504075129221e-05
scenic_pruned,hpn_dream,grn_baselines_immune,0.2435344827586207,0.3916811091854419,0.2534490867539917,0.0,1.1894900331722207e-05
scenic_pruned,hpn_dream,grn_baselines_immune,0.2629310344827586,0.41638225255972694,0.27324400530724297,0.0,1.1033184873406015e-05
scenic_pruned,hpn_dream,grn_baselines_immune,0.2823275862068966,0.44033613445378156,0.29299650060040866,0.0,1.028937758617224e-05
scenic_pruned,hpn_dream,grn_baselines_immune,0.3017241379310345,0.46357615894039733,0.3127077693720426,0.0,9.640795405111792e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.32112068965517243,0.48613376835236544,0.33237888026533213,0.0,9.070226193969135e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.34051724137931033,0.5080385852090032,0.35201079550844017,0.0,8.564372640192115e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.3599137931034483,0.5293185419968304,0.37160438782228045,0.0,8.112798785213885e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.37931034482758624,0.55,0.3911604538164539,0.0,7.70719942849686e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.39870689655172414,0.5701078582434514,0.4106797247519504,0.0,7.34088255251863e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.4181034482758621,0.5896656534954408,0.4301628752962299,0.0,7.008395654852014e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.4375,0.6086956521739131,0.4496105307247471,0.0,6.70525136776742e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.45689655172413796,0.6272189349112427,0.4690232729041517,0.0,6.427722887688843e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.47629310344827586,0.6452554744525547,0.48840164530848507,0.0,6.17268933277357e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.4956896551724138,0.6628242074927955,0.5077461572594321,0.0,5.937517365718563e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.5150862068965518,0.6799431009957326,0.5270572875377085,0.0,5.719969531564545e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.5344827586206897,0.6966292134831461,0.5463354874801266,0.0,5.5181325306356015e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.5538793103448276,0.7128987517337032,0.5655811836524891,0.0,5.330360544591781e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.5732758620689655,0.7287671232876712,0.584794780169949,0.0,5.155230053915016e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.5926724137931034,0.7442489851150202,0.603976660722285,0.0,4.991503516873414e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.6120689655172413,0.7593582887700534,0.6231271903505377,0.0,4.838099946190456e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.6314655172413792,0.774108322324967,0.6422467170128537,0.0,4.694070901797089e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.6508620689655173,0.7885117493472585,0.6613355729705953,0.0,4.5585807709738755e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.6702586206896552,0.8025806451612904,0.6803940760203737,0.0,4.4308904682680876e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.6896551724137931,0.8163265306122449,0.6994225305933429,0.0,4.310343882613038e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.709051724137931,0.8297604035308953,0.7184212287395888,0.0,4.196356546136423e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.728448275862069,0.8428927680798005,0.7373904510126174,0.0,4.0884061109887645e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.7478448275862069,0.8557336621454994,0.7563304672666219,0.0,3.986024306279843e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.7672413793103448,0.8682926829268293,0.7752415373772996,0.0,3.8887901134707995e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.7866379310344829,0.8805790108564536,0.7941239118954078,0.0,3.7963239501366533e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.8060344827586208,0.892601431980907,0.8129778326409377,0.0,3.7082826924215175e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.8254310344827587,0.9043683589138135,0.8318035332446884,0.0,3.6243553983773576e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.8448275862068966,0.9158878504672897,0.8506012396430933,0.0,3.5442596196658685e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.8642241379310345,0.9271676300578034,0.8693711705313852,0.0,3.4677382092875718e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.8836206896551724,0.9382151029748284,0.8881135377795182,0.0,3.394556549202366e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.9030172413793103,0.9490373725934315,0.9068285468147104,0.0,3.3245001347765703e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.9224137931034484,0.9596412556053813,0.9255163969739887,0.0,3.2573724635906963e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.9418103448275863,0.970033296337403,0.9441772818297101,0.0,3.1929931847782806e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.9612068965517242,0.9802197802197803,0.9628113894906809,0.0,3.1311964721351336e-06
scenic_pruned,hpn_dream,grn_baselines_immune,0.9806034482758621,0.9902067464635473,0.9814189028811887,0.0,3.0718295900499016e-06
scenic_pruned,hpn_dream,grn_baselines_immune,1.0,1.0,1.0,0.0,3.014751626104746e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.05921052631578947,0.11180124223602485,0.06765406070466279,0.0,1.8289074813207374e-05
scenic_pruned,beeline_gsd,grn_baselines_immune,0.07838990332975296,0.1453832293639023,0.08891853748225431,0.0,1.3915323088751746e-05
scenic_pruned,beeline_gsd,grn_baselines_immune,0.09756928034371642,0.1777915655823776,0.11000008396373254,0.0,1.1248447574392793e-05
scenic_pruned,beeline_gsd,grn_baselines_immune,0.11674865735767992,0.2090867207916183,0.1309217760121998,0.0,9.450911951649295e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.13592803437164339,0.2393250809182364,0.15169948863030563,0.0,8.15645582471439e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.15510741138560688,0.26855928696630577,0.17234492484472647,0.0,7.179382733547965e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.17428678839957035,0.2968385408424886,0.19286713775569236,0.0,6.415453622857177e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.1934661654135338,0.324208881692927,0.21327338371735666,0.0,5.801615541884208e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.2126455424274973,0.35071343601662747,0.2335696397101911,0.0,5.297478641402656e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.2318249194414608,0.37639264441342174,0.253760936336704,0.0,4.875967891303384e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.25100429645542427,0.40128446747403806,0.2738515824204924,0.0,4.518250969041182e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.27018367346938776,0.4254245730169187,0.29384532233376665,0.0,4.210821420663689e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.28936305048335126,0.44884650661406184,0.3137454496980238,0.0,3.943739036966962e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.30854242749731475,0.4715818471204258,0.3335548917396522,0.0,3.7095249036569897e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.3277218045112782,0.4936603487232922,0.3532762732890901,0.0,3.5024434732765907e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.3469011815252417,0.5151100708552472,0.372911966281425,0.0,3.31802218626333e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.3660805585392052,0.5359574971635159,0.3924641286920307,0.0,3.152721706741745e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.3852599355531687,0.5562276445962826,0.41193473561827304,0.0,3.0037043994062346e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.40443931256713217,0.575944163550748,0.43132560441882845,0.0,2.8686685069671194e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.4236186895810956,0.5951294299258557,0.45063841528592347,0.0,2.745727251991562e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.4427980665950591,0.6138046298329791,0.4698747282579448,0.0,2.633319272633024e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.4619774436090226,0.631989837638794,0.4890359974223977,0.0,2.5301413069110435e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.48115682062298604,0.6497040879447293,0.5081235828757072,0.0,2.4350969318176987e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.5003361976369495,0.6669654420455708,0.5271387608734389,0.0,2.3472570592127685e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.519515574650913,0.6837910493550081,0.5460827325067957,0.0,2.265829157360241e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.5386949516648765,0.7001972042372734,0.5649566311684329,0.0,2.1901330285934118e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.55787432867884,0.716199398640771,0.5837615290156882,0.0,2.1195815690889736e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.5770537056928035,0.7318123708910754,0.6024984425973967,0.0,2.0536653544043488e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.5962330827067669,0.7470501509663258,0.621168337778131,0.0,1.9919401913991322e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.6154124597207304,0.7619261025473604,0.6397721340685227,0.0,1.9340169909812403e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.6345918367346939,0.7764529621074974,0.6583107084505404,0.0,1.879553471881299e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.6537712137486574,0.7906428752822863,0.6767848987709186,0.0,1.828247320370055e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.6729505907626209,0.8045074307375137,0.6951955067634117,0.0,1.7798305161744062e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.6921299677765843,0.8180576917339577,0.7135433007504709,0.0,1.7340645989437304e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.7113093447905479,0.8313042255695823,0.7318290180667839,0.0,1.6907366981886155e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.7304887218045113,0.8442571310638483,0.7500533672404588,0.0,1.6496561867286126e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.7496680988184748,0.8569260642343707,0.7682170299621794,0.0,1.6106518462702744e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.7688474758324383,0.8693202623031254,0.7863206628681517,0.0,1.573569455915879e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.7880268528464017,0.8814485661576316,0.8043648991589282,0.0,1.5382697317332548e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.8072062298603653,0.8933194413818887,0.8223503500730788,0.0,1.5046265591482933e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.8263856068743287,0.9049409979622023,0.8402776062320713,0.0,1.4725254707110689e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.8455649838882922,0.9163210087642975,0.8581472388705238,0.0,1.4418623303774771e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.8647443609022557,0.9274669268701793,0.8759598009641361,0.0,1.4125421923277393e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.8839237379162191,0.9383859018560002,0.89371582826603,0.0,1.3844783078817065e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.9031031149301826,0.9490847950856451,0.9114158402608881,0.0,1.3575912585529253e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.9222824919441461,0.9595701940887719,0.9290603410451223,0.0,1.3318081969282517e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.9414618689581096,0.9698484260866246,0.9466498201403277,0.0,1.307062180037634e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.9606412459720731,0.9799255707239735,0.9641847532464195,0.0,1.283291582322525e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.9798206229860366,0.9898074720610152,0.9816656029401154,0.0,1.2604395773255304e-06
scenic_pruned,beeline_gsd,grn_baselines_immune,0.999,0.9994997498749374,0.9990928193237945,0.0,1.2384536788907163e-06
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.058908127009192936,0.11126201699022663,0.05896922836202325,0.001549085350308181,0.005418169534886851
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.061312540356506934,0.11554097030816456,0.06137577438435024,0.0014917164024640427,0.005205722938925041
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.06371695370382092,0.11980057943414549,0.06378230105773476,0.0014386771865326693,0.0050093093430054955
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.06612136705113493,0.1240409752484841,0.06618880872799797,0.0013894953681235776,0.0048271797415164654
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.06852578039844892,0.12826228745345936,0.06859529771716469,0.0013437649053923172,0.004657830598305717
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.07093019374576293,0.132464644586539,0.07100176832592242,0.0013011348130157181,0.0044999622423523514
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.07333460709307692,0.13664817403342613,0.07340822083574958,0.0012613001365326668,0.004352445447789711
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.07573902044039092,0.14081300204093097,0.07581465551076746,0.001223994645858063,0.00421429437955466
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.07814343378770491,0.14495925372967022,0.07822107259935904,0.001188984877686512,0.004084644533620447
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.08054784713501892,0.1490870531065972,0.08062747233559074,0.0011560652449281875,0.003962734628180367
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.08295226048233291,0.15319652307736453,0.08303385494046613,0.0011250539966775924,0.0038478916441490032
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.08535667382964691,0.15728778545852318,0.08544022062303588,0.0010957898610044954,0.0037395183939957772
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.0877610871769609,0.16136096098955893,0.08784656958138404,0.0010681292396148559,0.0036370831340306296
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.09016550052427491,0.16541616934477038,0.0902529020035075,0.0010419438513659968,0.0035401108387017083
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.0925699138715889,0.16945352914498935,0.09265921806810282,0.00101711874302617,0.0034481758347245013
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.0949743272189029,0.17347315796914753,0.09506551794527227,0.00099355060219722,0.003360895554062349
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.0973787405662169,0.17747517236569058,0.09747180179715936,0.000971146320174638,0.0032779252123788217
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.0997831539135309,0.1814596878638427,0.09987806977852234,0.0009498217625868792,0.0031989532568600563
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.1021875672608449,0.1854268189847238,0.10228432203725328,0.0009295007135914856,0.0031236974566887393
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.10459198060815889,0.18937667925232146,0.10469055871484893,0.0009101139656993284,0.0030519015327557185
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.10699639395547289,0.19330938120431973,0.10709677994683893,0.0008915985323191782,0.002983332241786328
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.1094008073027869,0.19722503640278735,0.10950298586317601,0.0008738969641425512,0.002917776844972263
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.11180522065010089,0.20112375544472713,0.11190917658859255,0.000856956753736962,0.0028550409032271334
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.11420963399741488,0.20500564797248894,0.11431535224292683,0.0008407298153484501,0.002794946350932223
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.11661404734472888,0.20887082268404777,0.11672151294142234,0.0008251720290584336,0.002737329807978469
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.11901846069204287,0.21271938734314966,0.11912765879500267,0.0008102428401942764,0.0026820410964065976
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.12142287403935687,0.21655144878932706,0.12153378991052467,0.0007959049063346403,0.0026289419332855947
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.12382728738667087,0.22036711294778538,0.1239399063910119,0.0007821237854404268,0.0025779047758750805
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.12623170073398488,0.22416648483916315,0.12634600833587017,0.0007688676596278978,0.002528811798767299
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.12863611408129888,0.22794966858916738,0.12875209584108704,0.0007561070899205098,0.002481553985740559
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.13104052742861286,0.23171676743808575,0.13115816899941657,0.0007438147980005492,0.00243603032159073
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.13344494077592686,0.23546788375017835,0.13356422790055097,0.0007319654715551816,0.0023921470713310806
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.13584935412324087,0.23920311902294936,0.13597027263127984,0.0007205355902937209,0.002349817135936213
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.13825376747055484,0.2429225738963017,0.13837630327563846,0.0007095032701196155,0.0023089594753117663
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.14065818081786885,0.24662634816157605,0.14078231991504617,0.0006988481232847955,0.0022694985904458927
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.14306259416518285,0.2503145407704751,0.14318832262843506,0.000688551132646104,0.0022313640577800234
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.14546700751249686,0.25398724984387616,0.14559431149237054,0.0006785945383921625,0.002194490109757089
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.14787142085981084,0.25764457268053254,0.1480002865811639,0.0006689617358212762,0.002158815256291292
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.15027583420712484,0.26128660576566604,0.15040624796697802,0.0006596371829326582,0.0021242819425762688
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.15268024755443885,0.26491344477945183,0.15281219571992577,0.0006506063167491935,0.0020908362392258887
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.15508466090175285,0.2685251846053971,0.15521812990816325,0.0006418554774241307,0.00205842756123875
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.15748907424906683,0.2721219193386158,0.15762405059797652,0.0006333718392998334,0.002027008412706034
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.15989348759638083,0.2757037422940002,0.16002995785386387,0.000625143348186793,0.001996534154552898
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.16229790094369484,0.2792707460142906,0.16243585173861275,0.0006171586642178428,0.0019669627929247975
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.16470231429100884,0.28282302227804595,0.16484173231337243,0.0006094071097078399,0.0019382547861090443
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.16710672763832282,0.28636066210751526,0.1672475996377225,0.0006018786215146718,0.001910372868124775
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.16951114098563683,0.2898837557764123,0.16965345376973767,0.000594563707454643,0.0018832818873263193
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.17191555433295083,0.2933923928175941,0.17205929476604867,0.0005874534063753144,0.0018569486585501564
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.1743199676802648,0.29688666203064573,0.1744651226819,0.000580539251532657,0.001831341827497808
scenic_pruned,dorothea_trrust_union_immune,grn_baselines_immune,0.17672438102757881,0.30036665148937186,0.17687093757120476,0.0005738132369578271,0.0018064317461893562
pidc_proxy,hpn_dream,grn_baselines_immune,0.04956896551724138,0.09445585215605751,0.052694667667218795,0.0,5.72110509795346e-05
pidc_proxy,hpn_dream,grn_baselines_immune,0.06896551724137931,0.12903225806451613,0.07305864256346348,0.0,4.126434891861163e-05
pidc_proxy,hpn_dream,grn_baselines_immune,0.08836206896551724,0.16237623762376235,0.09333997881305256,0.0,3.2298243010071404e-05
pidc_proxy,hpn_dream,grn_baselines_immune,0.10775862068965518,0.19455252918287938,0.11354989869407106,0.0,2.6549713852067924e-05
pidc_proxy,hpn_dream,grn_baselines_immune,0.1271551724137931,0.2256214149139579,0.13369574336620188,0.0,2.2549089764222104e-05
pidc_proxy,hpn_dream,grn_baselines_immune,0.14655172413793105,0.25563909774436094,0.15378274944923062,0.0,1.9603741830966273e-05
pidc_proxy,hpn_dream,grn_baselines_immune,0.16594827586206898,0.28465804066543443,0.17381487487443084,0.0,1.734441497275082e-05
pidc_proxy,hpn_dream,grn_baselines_immune,0.1853448275862069,0.31272727272727274,0.1937952378914065,0.0,1.555619916702076e-05
pidc_proxy,hpn_dream,grn_baselines_immune,0.20474137931034483,0.33989266547406083,0.21372637316639287,0.0,1.4105499820145423e-05
pidc_proxy,hpn_dream,grn_baselines_immune,0.22413793103448276,0.36619718309859156,0.2336103918000315,0.0,1.2904893892046807e-05
pidc_proxy,hpn_dream,grn_baselines_immune,0.2435344827586207,0.3916811091854419,0.2534490867539917,0.0,1.1894764967865514e-05
pidc_proxy,hpn_dream,grn_baselines_immune,0.2629310344827586,0.41638225255972694,0.27324400530724297,0.0,1.1033059315863337e-05
pidc_proxy,hpn_dream,grn_baselines_immune,0.2823275862068966,0.44033613445378156,0.29299650060040866,0.0,1.0289260493149669e-05
pidc_proxy,hpn_dream,grn_baselines_immune,0.3017241379310345,0.46357615894039733,0.3127077693720426,0.0,9.640685692948494e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.32112068965517243,0.48613376835236544,0.33237888026533213,0.0,9.070122974878227e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.34051724137931033,0.5080385852090032,0.35201079550844017,0.0,8.56427517771001e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.3599137931034483,0.5293185419968304,0.37160438782228045,0.0,8.112706461638109e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.37931034482758624,0.55,0.3911604538164539,0.0,7.707111720638043e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.39870689655172414,0.5701078582434514,0.4106797247519504,0.0,7.340799013342503e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.4181034482758621,0.5896656534954408,0.4301628752962299,0.0,7.008315899373733e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.4375,0.6086956521739131,0.4496105307247471,0.0,6.7051750620683455e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.45689655172413796,0.6272189349112427,0.4690232729041517,0.0,6.427649740261327e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.47629310344827586,0.6452554744525547,0.48840164530848507,0.0,6.17261908762557e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.4956896551724138,0.6628242074927955,0.5077461572594321,0.0,5.937449796825391e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.5150862068965518,0.6799431009957326,0.5270572875377085,0.0,5.719904438363731e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.5344827586206897,0.6966292134831461,0.5463354874801266,0.0,5.518069734338007e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.5538793103448276,0.7128987517337032,0.5655811836524891,0.0,5.3302998851376665e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.5732758620689655,0.7287671232876712,0.584794780169949,0.0,5.155171387444279e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.5926724137931034,0.7442489851150202,0.603976660722285,0.0,4.991446713609167e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.6120689655172413,0.7593582887700534,0.6231271903505377,0.0,4.838044888657436e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.6314655172413792,0.774108322324967,0.6422467170128537,0.0,4.694017483313274e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.6508620689655173,0.7885117493472585,0.6613355729705953,0.0,4.5585288943665066e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.6702586206896552,0.8025806451612904,0.6803940760203737,0.0,4.430840044775192e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.6896551724137931,0.8163265306122449,0.6994225305933429,0.0,4.310294830939183e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.709051724137931,0.8297604035308953,0.7184212287395888,0.0,4.196308791637411e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.728448275862069,0.8428927680798005,0.7373904510126174,0.0,4.088359584964715e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.7478448275862069,0.8557336621454994,0.7563304672666219,0.0,3.9859789453597914e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.7672413793103448,0.8682926829268293,0.7752415373772996,0.0,3.888745859074971e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.7866379310344829,0.8805790108564536,0.7941239118954078,0.0,3.7962807480049153e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.8060344827586208,0.892601431980907,0.8129778326409377,0.0,3.7082404921984847e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.8254310344827587,0.9043683589138135,0.8318035332446884,0.0,3.6243141532461615e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.8448275862068966,0.9158878504672897,0.8506012396430933,0.0,3.5442192860238996e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.8642241379310345,0.9271676300578034,0.8693711705313852,0.0,3.467698746458551e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.8836206896551724,0.9382151029748284,0.8881135377795182,0.0,3.394517919179966e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.9030172413793103,0.9490373725934315,0.9068285468147104,0.0,3.3244623019955242e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.9224137931034484,0.9596412556053813,0.9255163969739887,0.0,3.2573353947219325e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.9418103448275863,0.970033296337403,0.9441772818297101,0.0,3.1929568485451194e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.9612068965517242,0.9802197802197803,0.9628113894906809,0.0,3.1311608391479954e-06
pidc_proxy,hpn_dream,grn_baselines_immune,0.9806034482758621,0.9902067464635473,0.9814189028811887,0.0,3.0717946326573374e-06
pidc_proxy,hpn_dream,grn_baselines_immune,1.0,1.0,1.0,0.0,3.014717318258888e-06
pidc_proxy,beeline_gsd,grn_baselines_immune,0.05921052631578947,0.11180124223602485,0.06765406070466279,0.0,1.8294178449981373e-05
pidc_proxy,beeline_gsd,grn_baselines_immune,0.07838990332975296,0.1453832293639023,0.08891853748225431,0.0,1.3919206213259857e-05
pidc_proxy,beeline_gsd,grn_baselines_immune,0.09756928034371642,0.1777915655823776,0.11000008396373254,0.0,1.125158649701613e-05
pidc_proxy,beeline_gsd,grn_baselines_immune,0.11674865735767992,0.2090867207916183,0.1309217760121998,0.0,9.453549265033208e-06
pidc_proxy,beeline_gsd,grn_baselines_immune,0.13592803437164339,0.2393250809182364,0.15169948863030563,0.0,8.15873191512999e-06
pidc_proxy,beeline_gsd,grn_baselines_immune,0.15510741138560688,0.26855928696630577,0.17234492484472647,0.0,7.181386167953904e-06
