method,reference,precision,recall,f1,aupr,pred_edges,true_edges,candidate_edges,reference_excluded,ref_nodes,overlap_nodes,ref_node_overlap_pct,gene_universe_overlap_pct,source_table,coverage_overlap,observed_base_rate,coverage_scenario_c,latent_true_edges_hat,latent_precision_hat,f1_ceiling,f1_ratio,aupr_ceiling,aupr_ratio,aupr_uplift_ratio,scenario
probe_perturbation,dorothea_trrust_union_immune,0.0001164754527983,9.566420392664763e-05,0.0001050490195088,,223223,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_crosswalk,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,0.000988619556518266,0.21079717457114028,0.0004983416866118756,,,,overlap_point
probe_consensus,hpn_dream,0.0,0.0,0.0,,225130,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_crosswalk,0.999999,9.26646602243415e-08,0.7450980392156863,311.36842105263156,0.0,0.8539325842696629,0.0,,,,overlap_point
probe_consensus,dorothea_human,0.0001643553273336,0.0001348617666891,0.0001481549700987,,225130,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_crosswalk,0.9884481255448996,0.0001095819519648673,0.09497602441150828,2888676.397016638,0.0017304928096536017,0.17347598905200298,0.0008540373276343593,,,,overlap_point
probe_consensus,trrust_human,0.0,0.0,0.0,,225130,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_crosswalk,0.9904795486600844,3.321149352437067e-06,0.15902679830747532,52286.784922394676,0.0,0.27441435959841803,0.0,,,,overlap_point
probe_consensus,dorothea_trrust_union_immune,0.0001643553273336,0.0001361375209725,0.0001489215264053,,225130,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_crosswalk,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,0.0013950140301350225,0.21079717457114028,0.0007064683229662628,,,,overlap_point
attention_inferred,hpn_dream,0.0,0.0,0.0,,224515,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.7450980392156863,311.36842105263156,0.0,0.8539325842696629,0.0,,,,overlap_point
attention_inferred,dorothea_human,8.910154457527522e-06,7.289825226440196e-06,8.01895681390808e-06,,224515,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.09497602441150828,2888676.397016638,9.381477602096677e-05,0.17347598905200298,4.6225168438176376e-05,,,,overlap_point
attention_inferred,trrust_human,0.0,0.0,0.0,,224515,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.15902679830747532,52286.784922394676,0.0,0.27441435959841803,0.0,,,,overlap_point
attention_inferred,dorothea_trrust_union_immune,8.910154457527522e-06,7.358784917434433e-06,8.060502128980125e-06,,224515,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,7.562754843773121e-05,0.21079717457114028,3.823818865399379e-05,,,,overlap_point
attention_inferred,omnipath_interactions,0.0,0.0,0.0,,224515,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.9883783061715199,31741.894580348704,0.0,0.9941551897883775,0.0,,,,overlap_point
probe_attention,hpn_dream,0.0,0.0,0.0,,225130,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.7450980392156863,311.36842105263156,0.0,0.8539325842696629,0.0,,,,overlap_point
probe_attention,dorothea_human,7.995664572987092e-05,6.560842703796177e-05,7.207539085883835e-05,,225130,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.09497602441150828,2888676.397016638,0.0008418613668586295,0.17347598905200298,0.00041547761884921306,,,,overlap_point
probe_attention,trrust_human,0.0,0.0,0.0,,225130,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.15902679830747532,52286.784922394676,0.0,0.27441435959841803,0.0,,,,overlap_point
probe_attention,dorothea_trrust_union_immune,7.995664572987092e-05,6.62290642569099e-05,7.244831014316592e-05,,225130,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,0.0006786554741198379,0.21079717457114028,0.0003436872922540805,,,,overlap_point
probe_attention,omnipath_interactions,2.6652215243290305e-05,0.0001912472508207,4.678453771028675e-05,,225130,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.9883783061715199,31741.894580348704,2.6965601204388604e-05,0.9941551897883775,4.705959209471674e-05,,,,overlap_point
probe_grad_input,hpn_dream,0.0,0.0,0.0,,223205,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.7450980392156863,311.36842105263156,0.0,0.8539325842696629,0.0,,,,overlap_point
probe_grad_input,dorothea_human,8.51235411393114e-05,6.925333965118186e-05,7.637269876999759e-05,,223205,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.09497602441150828,2888676.397016638,0.0008962634692992787,0.17347598905200298,0.0004402493923646304,,,,overlap_point
probe_grad_input,trrust_human,0.0,0.0,0.0,,223205,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.15902679830747532,52286.784922394676,0.0,0.27441435959841803,0.0,,,,overlap_point
probe_grad_input,dorothea_trrust_union_immune,8.51235411393114e-05,6.990845671562712e-05,7.67693827539602e-05,,223205,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,0.0007225110138540596,0.21079717457114028,0.0003641860139261587,,,,overlap_point
probe_grad_input,omnipath_interactions,2.240093187876616e-05,0.0001593727090173,3.9280691968669725e-05,,223205,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.9883783061715199,31741.894580348704,2.266432978030052e-05,0.9941551897883775,3.9511629946860987e-05,,,,overlap_point
probe_integrated_gradients,hpn_dream,0.0,0.0,0.0,,223232,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.7450980392156863,311.36842105263156,0.0,0.8539325842696629,0.0,,,,overlap_point
probe_integrated_gradients,dorothea_human,0.0001119911123853,9.112281533050244e-05,0.0001004849403219,,223232,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.09497602441150828,2888676.397016638,0.001179151402464157,0.17347598905200298,0.0005792440836972406,,,,overlap_point
probe_integrated_gradients,trrust_human,4.479644495412844e-06,0.0001202645820805,8.63755522636873e-06,,223232,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.15902679830747532,52286.784922394676,2.8169117048760147e-05,0.27441435959841803,3.147632375728827e-05,,,,overlap_point
probe_integrated_gradients,dorothea_trrust_union_immune,0.0001164707568807,9.566420392664763e-05,0.0001050471095883,,223232,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,0.0009885796985407813,0.21079717457114028,0.0004983326261465069,,,,overlap_point
probe_integrated_gradients,omnipath_interactions,2.239822247706422e-05,0.0001593727090173,3.92765263840066e-05,,223232,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.9883783061715199,31741.894580348704,2.2661588520516665e-05,0.9941551897883775,3.9507439872005566e-05,,,,overlap_point
probe_perturbation,hpn_dream,0.0,0.0,0.0,,223223,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.7450980392156863,311.36842105263156,0.0,0.8539325842696629,0.0,,,,overlap_point
probe_perturbation,dorothea_human,0.0001164754527983,9.476772794372256e-05,0.0001045062281692,,223223,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.09497602441150828,2888676.397016638,0.001226366901752382,0.17347598905200298,0.0006024247432759822,,,,overlap_point
probe_perturbation,trrust_human,0.0,0.0,0.0,,223223,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.15902679830747532,52286.784922394676,0.0,0.27441435959841803,0.0,,,,overlap_point
probe_perturbation,dorothea_trrust_union_immune,0.0001164754527983,9.566420392664763e-05,0.0001050490195088,,223223,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,0.000988619556518266,0.21079717457114028,0.0004983416866118756,,,,overlap_point
probe_perturbation,omnipath_interactions,2.239912553813899e-05,0.0001593727090173,3.927791481405835e-05,,223223,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.9883783061715199,31741.894580348704,2.266250220009576e-05,0.9941551897883775,3.9508836464877596e-05,,,,overlap_point
probe_consensus,hpn_dream,0.0,0.0,0.0,,225130,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.7450980392156863,311.36842105263156,0.0,0.8539325842696629,0.0,,,,overlap_point
probe_consensus,dorothea_human,0.0001643553273336,0.0001348617666891,0.0001481549700987,,225130,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.09497602441150828,2888676.397016638,0.0017304928096536017,0.17347598905200298,0.0008540373276343593,,,,overlap_point
probe_consensus,trrust_human,0.0,0.0,0.0,,225130,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.15902679830747532,52286.784922394676,0.0,0.27441435959841803,0.0,,,,overlap_point
probe_consensus,dorothea_trrust_union_immune,0.0001643553273336,0.0001361375209725,0.0001489215264053,,225130,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.11781625401838587,2306846.387745333,0.0013950140301350225,0.21079717457114028,0.0007064683229662628,,,,overlap_point
probe_consensus,omnipath_interactions,3.109425111717202e-05,0.0002231217926242,5.4581960662001206e-05,,225130,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.9883783061715199,31741.894580348704,3.1459868071786706e-05,0.9941551897883775,5.49028574438362e-05,,,,overlap_point
attention_inferred,dorothea_human,8.361029242699777e-06,0.0002652871733651,1.6211133806698443e-05,0.000234896506359,239258,7539,23064006,False,18352,1743,9.497602441150828,36.32006668055845,probe_priors,0.09497602441150828,0.00032687296387279817,0.09087945888461033,82956.03970939429,9.200130970537334e-05,0.166616867050612,9.729587462339035e-05,0.09100990777634381,0.0025809992790703238,-0.001014263116623764,beta_ci_low
attention_inferred,trrust_human,0.0,0.0,0.0,9.03232576486672e-06,239258,317,23064006,False,2836,451,15.902679830747532,9.397791206501354,probe_priors,0.15902679830747532,1.3744359934696513e-05,0.1461302096590719,2169.2981946688146,0.0,0.2549975708301761,0.0,0.14938131976824656,6.046489466607784e-05,-3.1546566628995324e-05,beta_ci_low
probe_attention,dorothea_human,7.515751763070101e-05,0.0023875845602865,0.0001457277481824,0.0002352258010114,239505,7539,23064006,False,18352,1743,9.497602441150828,36.32006668055845,probe_priors,0.09497602441150828,0.00032687296387279817,0.09087945888461033,82956.03970939429,0.0008270022572001505,0.166616867050612,0.0008746278258739155,0.09100990777634381,0.0025846175076835115,-0.0010106318458675424,beta_ci_low
probe_attention,trrust_human,0.0,0.0,0.0,9.03227664779199e-06,239505,317,23064006,False,2836,451,15.902679830747532,9.397791206501354,probe_priors,0.15902679830747532,1.3744359934696513e-05,0.1461302096590719,2169.2981946688146,0.0,0.2549975708301761,0.0,0.14938131976824656,6.0464565862752186e-05,-3.154689546257648e-05,beta_ci_low
probe_grad_input,dorothea_human,7.938000041778948e-05,0.002520228146969,0.0001539122052378,0.0002766684077106,239355,7539,23064006,False,18352,1743,9.497602441150828,36.32006668055845,probe_priors,0.09497602441150828,0.00032687296387279817,0.09087945888461033,82956.03970939429,0.0008734647124008329,0.166616867050612,0.0009237492455733622,0.09100990777634381,0.003039981189636085,-0.0005536267755707472,beta_ci_low
probe_grad_input,trrust_human,0.0,0.0,0.0,9.032353706257255e-06,239355,317,23064006,False,2836,451,15.902679830747532,9.397791206501354,probe_priors,0.15902679830747532,1.3744359934696513e-05,0.1461302096590719,2169.2981946688146,0.0,0.2549975708301761,0.0,0.14938131976824656,6.046508171349835e-05,-3.154637956436326e-05,beta_ci_low
probe_integrated_gradients,dorothea_human,0.0001044473689707,0.0033160896670645,0.0002025160595235,0.0002728984309818,239355,7539,23064006,False,18352,1743,9.497602441150828,36.32006668055845,probe_priors,0.09497602441150828,0.00032687296387279817,0.09087945888461033,82956.03970939429,0.0011492956742107901,0.166616867050612,0.0012154595336496346,0.09100990777634381,0.0029985573840207148,-0.0005951998960182068,beta_ci_low
probe_integrated_gradients,trrust_human,4.177894758831025e-06,0.0031545741324921,8.344737808338063e-06,1.7426587262647723e-05,239355,317,23064006,False,2836,451,15.902679830747532,9.397791206501354,probe_priors,0.15902679830747532,1.3744359934696513e-05,0.1461302096590719,2169.2981946688146,2.8590219425389414e-05,0.2549975708301761,3.27247737347879e-05,0.14938131976824656,0.00011665841009895823,2.4652119564004822e-05,beta_ci_low
probe_perturbation,dorothea_human,0.0001086252637296,0.0034487332537471,0.0002106167019044,0.0002800788297264,239355,7539,23064006,False,18352,1743,9.497602441150828,36.32006668055845,probe_priors,0.09497602441150828,0.00032687296387279817,0.09087945888461033,82956.03970939429,0.001195267501180014,0.166616867050612,0.0012640779149953798,0.09100990777634381,0.0030774542747004172,-0.0005160186163064195,beta_ci_low
probe_perturbation,trrust_human,0.0,0.0,0.0,9.032353493362616e-06,239355,317,23064006,False,2836,451,15.902679830747532,9.397791206501354,probe_priors,0.15902679830747532,1.3744359934696513e-05,0.1461302096590719,2169.2981946688146,0.0,0.2549975708301761,0.0,0.14938131976824656,6.0465080288322565e-05,-3.154638098967019e-05,beta_ci_low
probe_consensus,dorothea_human,0.0001544904529075,0.0049078127072556,0.000299551482375,0.0003096569934889,239505,7539,23064006,False,18352,1743,9.497602441150828,36.32006668055845,probe_priors,0.09497602441150828,0.00032687296387279817,0.09087945888461033,82956.03970939429,0.0016999490842441807,0.166616867050612,0.001797846086519004,0.09100990777634381,0.003402453656473093,-0.00018984775288454053,beta_ci_low
probe_consensus,trrust_human,0.0,0.0,0.0,9.032276971391347e-06,239505,317,23064006,False,2836,451,15.902679830747532,9.397791206501354,probe_priors,0.15902679830747532,1.3744359934696513e-05,0.1461302096590719,2169.2981946688146,0.0,0.2549975708301761,0.0,0.14938131976824656,6.046456802901607e-05,-3.154689329611327e-05,beta_ci_low
genie3,hpn_dream,0.0,0.0,0.0,3.015093128955917e-06,9410,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.6132743071559684,207.08514692056266,0.0,0.7602852217204228,0.0,0.6243162170111156,4.829432660568282e-06,-3.504669581561613e-06,beta_ci_low
genie3,beeline_gsd,0.0,0.0,0.0,1.2367733550178578e-06,9410,48,24408540,False,17,15,88.23529411764706,0.303951367781155,grn_baselines_immune,0.8823529411764706,1.966524831063226e-06,0.6544689300519024,73.34190791332658,0.0,0.791152880739043,0.0,0.6774557581300144,1.825614942637334e-06,-1.0771974193491028e-06,beta_ci_low
genie3,dorothea_trrust_union_immune,0.0323060573857598,0.0262453595786929,0.0289620349640356,0.0013042172802631,9410,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.11316845635796098,102351.84231339194,0.2854687465522471,0.20332673947341798,0.14244085671684104,0.11327341331826958,0.011513886993045579,0.007355306699603997,beta_ci_low
grnboost2,hpn_dream,0.0,0.0,0.0,3.0151337497466787e-06,8060,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.6132743071559684,207.08514692056266,0.0,0.7602852217204228,0.0,0.6243162170111156,4.829497725017442e-06,-3.5046045165701965e-06,beta_ci_low
